Target,US_GDP,US_M2,US_Interest_Rate_10Y,US_Interest_Rate_3Y,US_UNRATE,KR_GDP,KR_Interest_Rate_10Y,KR_Interest_Rate_3Y,US_Spread_10Y_3Y,KR_Spread_10Y_3Y,S&P500,TaiwanWeighted,USD_KRW,Dollar_Index,VIX,Close,Return,Log_Return,Volatility_20,ATR_14,RSI_14,MACD,MACD_Signal,Volume,Transaction_Value,Volume_ROC,Net_Purchase_Foreigner,Net_Purchase_Financial_Investment,Net_Purchase_Investment_Trust,Net_Purchase_Pension_Fund
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5842.910156,22797.51953,1458.890015,109.2699966,18.70999908,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5949.910156,22514.57031,1460.439941,109.0899963,16.12000084,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5937.339844,23025.09961,1437.219971,108.9599991,16.60000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5996.660156,23148.08008,1453.319946,109.3499985,15.97000027,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5996.660156,23266.82031,1457.380005,109.3499985,15.97000027,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6049.240234,23300.00977,1435.530029,108.0599976,15.06000042,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6086.370117,23525.41016,1425.790039,108.1699982,15.10000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6118.709961,23525.41016,1434.339966,108.0500031,15.02000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6101.240234,23525.41016,1433.930054,107.4400024,14.85000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6040.529785,23525.41016,1441.660034,108.3700027,16.43000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5994.569824,22694.71094,1456.780029,108.9899979,18.62000084,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6037.879883,22793.96094,1459.050049,107.9599991,17.20999908,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6061.47998,23161.58008,1450.160034,107.5800018,15.77000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6083.569824,23316.59961,1443.890015,107.6900024,15.5,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6025.990234,23478.26953,1442.150024,108.0400009,16.54000092,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6066.439941,23252.14063,1450.619995,108.3199997,15.81000042,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6068.5,23384.05078,1453.209961,107.9599991,16.02000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6051.970215,23289.75,1450.75,107.9400024,15.89000034,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6115.069824,23399.41016,1452.119995,107.3099976,15.10000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6114.629883,23152.60938,1438.73999,106.5699997,14.77000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6114.629883,23505.33008,1432.599976,106.5699997,14.77000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6129.580078,23666.10938,1441.290039,107.0500031,15.35000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6144.149902,23604.08008,1440.079956,107.1699982,15.27000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6117.52002,23487.46094,1439.97998,106.3399963,15.65999985,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,6013.129883,23730.25,1431.699951,106.6100006,18.20999908,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5983.25,23565.31055,1434.290039,106.5999985,18.97999954,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5955.25,23285.7207,1428.650024,106.3099976,19.43000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5956.060059,23402.55078,1429.5,106.4199982,19.10000038,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5861.569824,23053.17969,1434.420044,107.2399979,21.12999916,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5954.5,23053.17969,1449.859985,107.6100006,19.62999916,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5778.149902,22596.88086,1457.930054,105.7399979,23.51000023,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5842.629883,22871.90039,1452.849976,105.7399979,21.93000031,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5738.52002,22715.42969,1443.030029,104.0599976,24.87000084,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5770.200195,22576.07031,1446.5,103.8399963,23.37000084,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5614.560059,22459.15039,1446.26001,103.9100037,27.86000061,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5572.069824,22071.08984,1457.030029,103.4400024,26.92000008,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5599.299805,22278.35938,1451.02002,103.6100006,24.22999954,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5521.52002,21961.67969,1448.75,103.8300018,24.65999985,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5638.939941,21968.05078,1453.22998,103.7200012,21.77000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5675.120117,22118.63086,1449.050049,103.3700027,20.51000023,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5614.660156,22271.66992,1442.48999,103.2399979,21.70000076,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5675.290039,21960.83008,1448.939941,103.4300003,19.89999962,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5662.890137,22377.25977,1443.390015,103.8499985,19.79999924,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5667.560059,22209.09961,1465.819946,104.0899963,19.28000069,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5767.569824,22106.64063,1464.780029,104.2600021,17.47999954,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5776.649902,22273.18945,1466.27002,104.1800003,17.14999962,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5712.200195,22260.28906,1462.089966,104.5500031,18.32999992,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5693.310059,21951.75977,1465.680054,104.0699997,18.69000053,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5580.939941,21602.89063,1461.890015,104.0400009,21.64999962,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5611.850098,20695.90039,1469.410034,104.2099991,22.28000069,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5633.069824,21280.16992,1471.959961,104.2600021,21.77000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5670.970215,21298.2207,1469.969971,103.8099976,21.51000023,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5396.52002,21298.2207,1466.040039,102.0699997,30.02000046,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5074.080078,21298.2207,1450.680054,103.0199966,45.31000137,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5062.25,19232.34961,1458.52002,103.2600021,46.97999954,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
1,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,4982.77002,18459.94922,1469.949951,102.9599991,52.33000183,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
0,28424.722,21406.5,4.03,3.84,4.0,563912000000000.0,3.271,3.067,0.12,0.19000006,5456.899902,17391.75977,1486.130005,102.9000015,33.61999893,2640.570068,0.0008887585000000001,0.000888363,0.010631608,35.009286065,51.96724936,5.645369297,4.926984709,519351593.0,10595400000000.0,-0.004480721,-10128752286.0,41853533217.0,-7157583100.0,-6761836838.0
